20184920120  	71.9800	34.6480	-30.6220	
20184920120  	175.3750	55.0220	-36.9660	
20184920120  	105.1640	43.1270	-35.1360	
20184920120  	15.6770	19.8250	-10.1870	
20184920120  	9.4550	13.8470	-0.7320	
20184920120  	-9.0890	-11.7120	6.5270	
20184920121  	-18.8490	8.6620	13.1150	
20184920121  	-14.0300	-36.5390	-60.9390	
20184920121  	-38.5520	-90.8290	-91.1950	
20184920121  	-7.8690	-34.5870	-156.8920	
20184920121  	14.5790	-49.3490	38.2470	
20184920121  	62.6470	-44.4690	26.4130	
20184920121  	-40.0770	-15.0670	63.2570	
20184920121  	-25.2540	129.8080	-19.7030	
20184920121  	-18.9710	73.0780	-38.7960	
20184920121  	31.1100	-53.1310	61.0000	
20184920122  	-9.2110	-22.1430	-2.3180	
20184920122  	-13.8470	-23.1800	18.6660	
20184920122  	-25.0100	-5.9170	11.2240	
20184920122  	-11.8340	-13.3590	5.3070	
20184920122  	-12.5660	-6.4050	-2.8670	
20184920122  	-10.3700	-21.8380	1.8300	
20184920122  	4.5750	-6.0390	4.0260	
20184920122  	-3.2940	-4.3310	3.2330	
20184920122  	-24.7660	7.6860	-26.1080	
20184920122  	10.4920	-12.3830	0.9760	
20184920123  	0.4270	0.2440	-0.7320	
20184920123  	12.0170	-24.0950	3.0500	
20184920123  	22.0820	-43.2490	15.5550	
20184920123  	39.9550	-26.1690	-48.3120	
20184920123  	46.4210	-14.7620	-77.9580	
20184920123  	72.1020	2.9280	-44.1640	
20184920123  	160.6130	33.1840	-101.1990	
20184920123  	18.6050	-93.0250	10.4920	
20184920123  	-9.8210	-45.7500	41.7850	
20184920123  	15.5550	5.4290	16.8360	
20184920124  	-101.1380	-81.8010	51.1180	
20184920124  	24.9490	-29.8900	-50.5080	
20184920124  	0.8540	5.9780	44.5300	
20184920124  	68.4420	23.5460	-24.2170	
20184920124  	54.1680	31.8420	-0.9150	
20184920124  	1.8910	31.4760	10.7360	
20184920124  	32.3300	13.1150	-65.9410	
20184920124  	-12.5660	-16.4090	-42.4560	
20184920124  	13.4810	-19.5810	-38.1860	
20184920124  	10.9800	-16.7140	-30.3170	
20184920125  	9.6380	-3.7210	-19.7640	
20184920125  	-8.2350	-7.9300	-14.3350	
20184920125  	-22.3870	-9.0280	-11.9560	
20184920125  	-25.4980	-4.6360	-34.1600	
20184920125  	-59.4750	17.5070	16.5310	
20184920125  	-19.5810	-11.3460	7.6250	
20184920125  	-16.2870	13.0540	10.0650	
20184920125  	18.8490	-35.8070	-7.5640	
20184920125  	20.0690	4.7580	-46.7870	
20184920125  	-12.3830	46.1160	-9.4550	
20184920126  	-3.1720	19.1540	-15.7990	
20184920126  	-35.4410	5.6730	46.8480	
20184920126  	9.6380	-25.9250	24.8270	
20184920126  	23.3020	-27.2060	-24.0950	
20184920126  	3.6600	35.4410	-20.0690	
20184920126  	-12.8100	55.8150	-7.0760	
20184920126  	-24.2170	-32.4520	57.1570	
20184920126  	8.8450	-21.5330	11.8340	
20184920126  	13.5420	-2.7450	-53.0700	
20184920126  	-1.7690	16.8360	-22.8750	
20184920127  	-7.2590	0.0000	-6.1610	
20184920127  	-3.5380	-40.1380	45.8720	
20184920127  	20.4350	-19.7030	-8.5400	
20184920127  	5.3070	26.7180	-26.5350	
20184920127  	-7.0150	9.5770	-11.6510	
20184920127  	-39.1010	-10.9800	58.5600	
20184920127  	-13.0540	-17.6900	-5.0020	
20184920127  	-1.7080	50.5080	-38.1860	
20184920127  	17.4460	-20.2520	-39.9550	
20184920127  	-28.9140	-10.6750	18.2390	
20184920128  	-9.6380	-18.9710	21.5940	
20184920128  	-4.8190	17.8120	-24.6440	
20184920128  	9.1500	7.1980	-9.0890	
20184920128  	-16.1650	-1.7690	0.6100	
20184920128  	-2.8670	-30.1950	49.3490	
20184920128  	0.4270	-2.1960	-17.1410	
20184920128  	0.8540	5.5510	-10.1260	
20184920128  	4.9410	-15.3110	-19.1540	
20184920128  	-22.7530	-25.5590	49.2270	
20184920128  	-15.8600	-1.0980	5.7950	
20184920129  	-6.5270	40.1990	-26.1080	
20184920129  	15.6160	-11.1020	-24.9490	
20184920129  	1.4030	-31.4760	-4.9410	
