20184920120  	0.0615	0.4758	0.9204	
20184920120  	-0.0395	0.5329	0.7627	
20184920120  	-0.1444	0.7754	0.5104	
20184920120  	-0.2069	0.8281	0.4831	
20184920120  	-0.2850	0.8076	0.3836	
20184920120  	-0.1835	0.8442	0.4055	
20184920121  	-0.2664	0.7588	0.3894	
20184920121  	-0.2440	0.7076	0.5636	
20184920121  	-0.3367	0.7818	0.5222	
20184920121  	-0.3250	0.7022	0.5924	
20184920121  	-0.4124	0.4729	0.6041	
20184920121  	-0.4089	0.5656	0.8926	
20184920121  	-0.6227	0.3670	0.6686	
20184920121  	-0.4748	0.4465	0.3884	
20184920121  	-0.5070	0.5915	0.3953	
20184920121  	-0.4665	0.7125	0.5919	
20184920122  	-0.4514	0.6934	0.6149	
20184920122  	-0.4968	0.5480	0.5358	
20184920122  	-0.6461	0.6861	0.5636	
20184920122  	-0.5256	0.7403	0.5514	
20184920122  	-0.5612	0.5895	0.5358	
20184920122  	-0.4509	0.5714	0.5436	
20184920122  	-0.4719	0.6105	0.5256	
20184920122  	-0.4553	0.6715	0.5285	
20184920122  	-0.5056	0.6403	0.5046	
20184920122  	-0.6017	0.5983	0.5773	
20184920123  	-0.5519	0.6251	0.5446	
20184920123  	-0.5353	0.5841	0.5671	
20184920123  	-0.4480	0.8159	0.7096	
20184920123  	-0.3758	0.9243	0.5344	
20184920123  	-0.5714	0.6398	0.4592	
20184920123  	-0.5963	0.5256	0.5022	
20184920123  	-0.5939	0.6295	0.1391	
20184920123  	-0.5529	0.6017	0.2255	
20184920123  	-0.8506	0.5524	0.4577	
20184920123  	-0.6876	0.7466	0.3367	
20184920124  	-0.7354	0.7105	0.1640	
20184920124  	-0.4548	0.3977	0.4250	
20184920124  	-0.7071	0.5241	0.2006	
20184920124  	-0.6847	0.6168	0.3484	
20184920124  	-0.5505	0.6954	0.1591	
20184920124  	-0.7891	0.7183	0.1718	
20184920124  	-0.6734	0.5973	0.0024	
20184920124  	-0.7637	0.5963	0.0112	
20184920124  	-0.8506	0.5915	0.0537	
20184920124  	-0.7901	0.5124	0.0976	
20184920125  	-0.8213	0.4426	0.0649	
20184920125  	-0.8638	0.3958	0.1000	
20184920125  	-0.8125	0.5139	0.0185	
20184920125  	-0.8525	0.3587	0.1386	
20184920125  	-0.9311	0.3382	0.1488	
20184920125  	-0.8779	0.3284	0.1469	
20184920125  	-0.8423	0.3709	0.1161	
20184920125  	-0.8618	0.4202	0.0498	
20184920125  	-0.7837	0.3475	0.2752	
20184920125  	-0.9658	0.2972	0.0756	
20184920126  	-0.9682	0.2913	0.0122	
20184920126  	-0.9379	0.3484	0.0908	
20184920126  	-0.8477	0.1737	-0.0054	
20184920126  	-0.7764	0.3850	0.1200	
20184920126  	-0.8764	0.4002	0.0298	
20184920126  	-0.9448	0.3904	-0.0366	
20184920126  	-1.0175	0.4753	0.1122	
20184920126  	-0.9091	0.3538	0.0210	
20184920126  	-0.7642	0.3235	0.0756	
20184920126  	-0.9794	0.5466	-0.1015	
20184920127  	-0.8301	0.4265	0.0512	
20184920127  	-0.8974	0.4290	0.1069	
20184920127  	-0.8735	0.2367	-0.0117	
20184920127  	-0.9106	0.4299	-0.0039	
20184920127  	-0.9057	0.4148	-0.0020	
20184920127  	-0.9170	0.5173	0.1547	
20184920127  	-0.8247	0.2977	0.0244	
20184920127  	-0.8491	0.3074	0.1718	
20184920127  	-0.9653	0.4041	-0.1083	
20184920127  	-0.8769	0.4260	0.0854	
20184920128  	-0.7447	0.6027	0.0830	
20184920128  	-0.8994	0.4148	-0.0288	
20184920128  	-0.9218	0.4592	0.0620	
20184920128  	-0.8833	0.3650	0.0590	
20184920128  	-0.8764	0.4763	0.1161	
20184920128  	-0.8642	0.3567	0.0844	
20184920128  	-0.9780	0.4651	-0.0429	
20184920128  	-0.9697	0.3587	0.0342	
20184920128  	-0.8891	0.3816	0.1991	
20184920128  	-0.8203	0.4553	0.1249	
20184920129  	-0.8716	0.4016	0.0425	
20184920129  	-0.8828	0.5280	-0.0059	
20184920129  	-0.8789	0.4470	0.0981	
20184920129  	-0.8579	0.5778	0.1747	
20184920129  	-0.7950	0.3943	0.0673	
20184920129  	-0.9843	0.4309	-0.0356	
20184920129  	-0.9448	0.4280	0.0752	
20184920129  	-0.8857	0.4909	0.2323	
20184920129  	-0.7681	0.3704	0.0449	
20184920129  	-1.0116	0.3728	-0.0220	
201849201210  	-0.8813	0.4314	0.0288	
201849201210  	-0.8667	0.4421	0.1937	
201849201210  	-0.8208	0.2650	0.0117	
201849201210  	-0.8960	0.4768	0.0630	
201849201210  	-0.8467	0.4846	0.1454	
201849201210  	-0.7940	0.5222	-0.0556	
201849201210  	-0.8701	0.6163	-0.1254	
201849201210  	-0.9740	0.5075	-0.1591	
201849201210  	-0.8047	0.5046	0.0015	
201849201210  	-0.8106	0.5173	-0.0883	
201849201211  	-0.7784	0.5065	-0.0346	
201849201211  	-0.7974	0.5109	-0.0864	
201849201211  	-1.0370	0.4529	-0.1469	
201849201211  	-0.8301	0.5544	0.1440	
201849201211  	-0.6954	0.4982	-0.0839	
201849201211  	-0.8530	0.5524	-0.0493	
201849201211  	-0.9755	0.5519	-0.0805	
201849201211  	-0.7735	0.6500	0.0947	
201849201211  	-0.7242	0.4036	0.0005	
201849201211  	-0.8672	0.4187	-0.0122	
201849201212  	-0.9199	0.4753	0.0068	
201849201212  	-0.7906	0.5192	0.1596	
201849201212  	-0.8008	0.4309	0.0039	
201849201212  	-0.9833	0.3265	-0.1127	
201849201212  	-0.9545	0.4685	0.1405	
201849201212  	-0.7588	0.7008	0.2279	
201849201212  	-0.8413	0.3318	-0.0727	
201849201212  	-0.8711	0.5080	0.1171	
201849201212  	-0.8950	0.3650	0.1932	
201849201212  	-0.6842	0.4704	0.1215	
201849201213  	-0.9916	0.3270	0.1313	
201849201213  	-0.9443	0.5090	0.1840	
201849201213  	-0.7954	0.4856	0.2245	
201849201213  	-0.7525	0.3240	0.1303	
201849201213  	-1.0360	0.4636	-0.0337	
201849201213  	-0.8706	0.4207	0.1132	
201849201213  	-0.7447	0.5241	0.1342	
201849201213  	-0.8804	0.3333	-0.0015	
201849201213  	-0.9945	0.5324	0.0673	
201849201213  	-0.9560	0.3772	0.1313	
201849201214  	-0.6642	0.3372	0.2479	
201849201214  	-0.9511	0.2991	0.0752	
201849201214  	-0.9867	0.4446	0.1342	
201849201214  	-0.8003	0.4836	0.2245	
201849201214  	-0.9013	0.3465	-0.0239	
201849201214  	-0.9579	0.4553	0.1547	
201849201214  	-0.8774	0.4763	0.1547	
201849201214  	-0.8081	0.4675	0.0522	
201849201214  	-0.8618	0.3567	0.0005	
201849201214  	-0.8862	0.4363	0.0249	
201849201215  	-0.8833	0.5026	0.1508	
201849201215  	-0.7901	0.3587	0.0220	
201849201215  	-0.8394	0.3699	-0.0307	
201849201215  	-1.2083	0.4358	0.0161	
201849201215  	-0.7066	0.4168	0.2386	
201849201215  	-0.9023	0.3967	0.0395	
201849201215  	-0.9667	0.4455	0.1025	
201849201215  	-0.9301	0.4900	0.1947	
201849201215  	-0.6276	0.4446	0.0517	
201849201215  	-0.9565	0.3660	-0.0063	
